YEAR,COUNTRY,RUNUP_HT,DEATHS,CAUSE
1933,JAPAN,2.4,0, 
1960,JAPAN,1.1,0, 
2011,JAPAN,6.71,0, 
1933,JAPAN,2.1,0, 
1962,JAPAN,0.5,0, 
2011,JAPAN,6.92,0, 
1933,JAPAN,0.49,0, 
1962,JAPAN,0.09,0, 
2011,JAPAN,7.28,0, 
1933,JAPAN,3.0,0, 
2011,JAPAN,12.61,0, 
2011,JAPAN,6.36,0, 
1952,JAPAN,0.3,0, 
2011,JAPAN,7.66,0, 
2011,JAPAN,8.3,0, 
2011,JAPAN,16.42,0, 
1933,JAPAN,2.4,0, 
1952,JAPAN,0.4,0, 
1927,JAPAN,0.03,0, 
2011,JAPAN,8.59,0, 
1938,JAPAN,0.32,0, 
1933,JAPAN,2.7,0, 
2001,JAPAN,0.17,0, 
2011,JAPAN,14.64,0, 
2011,JAPAN,11.53,0, 
1968,JAPAN,1.7,0, 
1933,JAPAN,1.3,0, 
2011,JAPAN,16.61,0, 
1933,JAPAN,1.2,0, 
1960,JAPAN,1.3,0, 
2011,JAPAN,6.46,0, 
1933,JAPAN,1.2,0, 
2011,JAPAN,16.79,0, 
1933,JAPAN,2.4,0, 
2011,JAPAN,3.77,0, 
2011,JAPAN,0.82,0, 
1793,JAPAN,2.5,0, 
2011,JAPAN,1.93,0, 
1960,JAPAN,2.0,0, 
2011,JAPAN,13.61,0, 
1998,JAPAN,0.04,0, 
1933,JAPAN,1.8,0, 
2011,JAPAN,4.42,0, 
1960,JAPAN,3.2,0, 
2011,JAPAN,14.1,0, 
1933,JAPAN,1.8,0, 
1982,JAPAN,0.04,0, 
2011,JAPAN,5.96,0, 
2011,JAPAN,14.14,0, 
1938,JAPAN,0.05,0, 
1997,JAPAN,0.04,0, 
2011,JAPAN,3.3,0, 
1938,JAPAN,0.28,0, 
1952,JAPAN,1.05,0, 
2011,JAPAN,5.6,0, 
1938,JAPAN,0.08,0, 
2011,JAPAN,9.36,0, 
2011,JAPAN,9.73,0, 
2011,JAPAN,2.35,0, 
2011,JAPAN,2.37,0, 
2011,JAPAN,2.45,0, 
2011,JAPAN,2.51,0, 
2011,JAPAN,2.59,0, 
2011,JAPAN,18.09,0, 
2013,JAPAN,0.3,0, 
2011,JAPAN,26.08,0, 
2011,JAPAN,1.09,0, 
1936,JAPAN,0.11,0, 
2011,JAPAN,1.14,0, 
2011,JAPAN,1.22,0, 
1968,JAPAN,2.1,0, 
2011,JAPAN,1.33,0, 
1894,JAPAN,1.0,0, 
2011,JAPAN,1.37,0, 
1964,JAPAN,0.5,0, 
2011,JAPAN,1.52,0, 
1952,JAPAN,0.93,0, 
1952,JAPAN,1.5,0, 
2011,JAPAN,1.57,0, 
1952,JAPAN,0.9,0, 
2011,JAPAN,9.65,0, 
2011,JAPAN,9.7,0, 
1952,JAPAN,0.42,0, 
2011,JAPAN,4.62,0, 
1952,JAPAN,2.0,0, 
2011,JAPAN,5.67,0, 
1952,JAPAN,0.55,0, 
2011,JAPAN,5.23,0, 
1952,JAPAN,1.0,0, 
2011,JAPAN,0.0,0, 
1960,JAPAN,1.0,0, 
2011,JAPAN,1.28,0, 
1896,JAPAN,2.7,0, 
1996,JAPAN,0.0,0, 
1960,JAPAN,0.3,0, 
1834,JAPAN,0.0,0,Earthquake
2011,JAPAN,1.73,0, 
2011,JAPAN,1.84,0, 
2011,JAPAN,1.97,0, 
2011,JAPAN,2.91,0, 
2011,JAPAN,14.32,0, 
2011,JAPAN,3.6,0, 
2011,JAPAN,20.26,0, 
2011,JAPAN,17.99,0, 
2011,JAPAN,18.0,0, 
2011,JAPAN,7.18,0, 
2011,JAPAN,9.09,0, 
2011,JAPAN,11.77,0, 
2011,JAPAN,14.97,0, 
2011,JAPAN,14.55,0, 
2011,JAPAN,15.09,0, 
2011,JAPAN,12.02,0, 
2011,JAPAN,14.69,0, 
2011,JAPAN,16.85,0, 
2011,JAPAN,15.38,0, 
2011,JAPAN,5.78,0, 
2011,JAPAN,17.44,0, 
2011,JAPAN,7.0,0, 
2011,JAPAN,5.92,0, 
2011,JAPAN,17.57,0, 
2011,JAPAN,4.97,0, 
2011,JAPAN,3.25,0, 
2011,JAPAN,25.23,0, 
2011,JAPAN,4.48,0, 
2011,JAPAN,0.46,0, 
2011,JAPAN,20.78,0, 
2011,JAPAN,4.5,0, 
2011,JAPAN,0.67,0, 
2011,JAPAN,21.51,0, 
2011,JAPAN,4.51,0, 
2011,JAPAN,0.82,0, 
2011,JAPAN,22.02,0, 
1935,JAPAN,0.0,0,Earthquake
2011,JAPAN,4.51,0, 
2011,JAPAN,0.91,0, 
2011,JAPAN,8.23,0, 
2011,JAPAN,5.38,0, 
1928,JAPAN,0.0,0,Unknown
2011,JAPAN,0.93,0, 
2011,JAPAN,13.47,0, 
2011,JAPAN,5.43,0, 
1971,RUSSIA,0.0,0,Earthquake
2011,JAPAN,1.96,0, 
2011,JAPAN,0.95,0, 
2011,JAPAN,1.56,0, 
2010,USA TERRITORY,0.0,0,Earthquake
2011,JAPAN,12.3,0, 
2011,JAPAN,1.11,0, 
2011,JAPAN,1.6,0, 
1938,JAPAN,0.0,0,Earthquake
2011,JAPAN,12.46,0, 
2011,JAPAN,1.16,0, 
2011,JAPAN,1.65,0, 
2011,JAPAN,11.42,0, 
2011,JAPAN,1.17,0, 
2011,JAPAN,1.76,0, 
2011,JAPAN,4.93,0, 
2011,JAPAN,1.18,0, 
2011,JAPAN,2.66,0, 
2011,JAPAN,5.02,0, 
2011,JAPAN,2.89,0, 
2011,JAPAN,1.62,0, 
2011,JAPAN,1.68,0, 
1938,JAPAN,0.18,0, 
1938,JAPAN,0.07,0, 
1938,JAPAN,0.03,0, 
1938,JAPAN,0.21,0, 
1938,JAPAN,0.07,0, 
1938,JAPAN,0.06,0, 
1940,JAPAN,1.5,0, 
1940,JAPAN,0.56,0, 
1933,JAPAN,2.7,0, 
1933,JAPAN,4.5,0, 
1933,JAPAN,3.0,0, 
1933,JAPAN,4.5,0, 
1931,JAPAN,0.07,0, 
1931,JAPAN,0.09,0, 
1933,JAPAN,4.0,0, 
1933,JAPAN,3.0,0, 
1933,JAPAN,1.8,0, 
1960,JAPAN,0.05,0, 
1847,JAPAN,0.0,0, 
2011,JAPAN,1.72,0, 
1960,JAPAN,1.0,0, 
2011,JAPAN,6.26,0, 
1940,JAPAN,2.8,0, 
2011,JAPAN,6.77,0, 
2011,JAPAN,18.4,571, 
2011,JAPAN,6.87,0, 
2011,JAPAN,6.63,0, 
2011,JAPAN,7.13,0, 
2011,JAPAN,6.71,0, 
2011,JAPAN,4.2,0, 
1952,JAPAN,0.0,0, 
2011,JAPAN,1.8,0, 
1952,JAPAN,2.8,0, 
2011,JAPAN,13.83,0, 
1952,JAPAN,2.15,0, 
2011,JAPAN,7.04,0, 
1952,JAPAN,3.0,0, 
2011,JAPAN,10.89,0, 
1952,JAPAN,2.5,0, 
2011,JAPAN,2.8,0, 
1952,JAPAN,3.0,0, 
2011,JAPAN,7.39,0, 
1952,JAPAN,1.8,0, 
2011,JAPAN,3.37,0, 
1952,JAPAN,0.54,0, 
2011,JAPAN,3.38,0, 
1952,JAPAN,2.2,0, 
2011,JAPAN,3.4,0, 
2011,JAPAN,4.35,0, 
2011,JAPAN,3.41,0, 
2011,JAPAN,1.12,0, 
2011,JAPAN,3.43,0, 
2011,JAPAN,10.17,0, 
2011,JAPAN,2.36,0, 
2011,JAPAN,10.3,0, 
2011,JAPAN,11.3,0, 
2011,JAPAN,2.36,0, 
1952,JAPAN,0.41,0, 
1938,JAPAN,0.15,0, 
1938,JAPAN,0.32,0, 
1996,JAPAN,0.16,0, 
1984,JAPAN,0.1,0, 
1834,JAPAN,0.0,0, 
1960,JAPAN,5.1,0, 
1960,JAPAN,4.0,0, 
1960,JAPAN,2.7,0, 
1960,JAPAN,3.9,0, 
1960,JAPAN,3.2,0, 
1960,JAPAN,4.0,0, 
1960,JAPAN,4.0,0, 
1960,JAPAN,2.52,0, 
1960,JAPAN,4.3,0, 
1960,JAPAN,2.3,0, 
1960,JAPAN,5.4,0, 
1960,JAPAN,4.5,0, 
2011,JAPAN,5.34,0, 
2011,JAPAN,2.14,0, 
2011,JAPAN,2.17,0, 
2011,JAPAN,3.4,0, 
2011,JAPAN,7.9,0, 
2011,JAPAN,8.0,0, 
2011,JAPAN,2.17,0, 
2011,JAPAN,14.59,0, 
2011,JAPAN,8.58,0, 
2011,JAPAN,3.91,0, 
2011,JAPAN,3.25,0, 
2011,JAPAN,2.58,0, 
2011,JAPAN,2.59,0, 
2011,JAPAN,11.05,0, 
2011,JAPAN,1.33,0, 
2011,JAPAN,12.76,0, 
2011,JAPAN,1.12,0, 
2011,JAPAN,2.95,0, 
2011,JAPAN,14.8,0, 
2011,JAPAN,1.39,0, 
2011,JAPAN,3.0,0, 
2011,JAPAN,15.21,0, 
2011,JAPAN,21.84,0, 
2011,JAPAN,3.2,0, 
2011,JAPAN,18.48,0, 
2011,JAPAN,24.77,0, 
2011,JAPAN,3.9,0, 
2011,JAPAN,23.24,0, 
2011,JAPAN,27.1,0, 
2011,JAPAN,19.05,0, 
2011,JAPAN,9.16,0, 
2011,JAPAN,2.29,0, 
2011,JAPAN,0.89,0, 
2011,JAPAN,12.38,0, 
2011,JAPAN,6.77,0, 
2011,JAPAN,0.96,0, 
1968,JAPAN,2.7,0, 
2011,JAPAN,2.48,0, 
1993,JAPAN,0.26,0, 
2011,JAPAN,6.92,0, 
2011,JAPAN,14.95,0, 
2011,JAPAN,3.58,0, 
1983,JAPAN,0.15,0, 
2011,JAPAN,8.66,0, 
2011,JAPAN,15.0,0, 
1933,JAPAN,1.5,0, 
2011,JAPAN,7.48,0, 
2011,JAPAN,8.76,0, 
2011,JAPAN,7.8,0, 
2011,JAPAN,7.55,0, 
1938,JAPAN,0.15,0, 
2011,JAPAN,9.18,0, 
2011,JAPAN,7.93,0, 
1938,JAPAN,0.09,0, 
2011,JAPAN,11.68,0, 
1968,JAPAN,0.2,0, 
1978,JAPAN,0.24,0, 
2009,JAPAN,0.2,0, 
2011,JAPAN,13.04,0, 
1978,JAPAN,0.58,0, 
2011,JAPAN,1.42,0, 
1978,JAPAN,0.3,0, 
1983,JAPAN,0.61,0, 
2011,JAPAN,1.45,0, 
1978,JAPAN,0.35,0, 
2011,JAPAN,3.12,0, 
2011,JAPAN,1.49,0, 
1979,JAPAN,0.06,0, 
1952,JAPAN,0.92,0, 
1968,JAPAN,0.7,0, 
2011,JAPAN,1.52,0, 
1968,JAPAN,3.4,0, 
1968,JAPAN,2.4,0, 
2011,JAPAN,1.54,0, 
2011,JAPAN,4.13,0, 
2011,JAPAN,1.58,0, 
2011,JAPAN,4.7,0, 
2011,JAPAN,0.2,0, 
1963,JAPAN,0.38,0, 
1968,JAPAN,1.0,0, 
1993,JAPAN,0.07,0, 
1993,JAPAN,0.09,0, 
1676,JAPAN,0.0,0, 
2011,JAPAN,2.65,0, 
2011,JAPAN,2.69,0, 
2011,JAPAN,12.58,0, 
2011,JAPAN,1.24,0, 
2011,JAPAN,5.67,0, 
1960,JAPAN,4.4,0, 
1960,JAPAN,0.0,0, 
2011,JAPAN,5.65,0, 
2011,JAPAN,5.68,0, 
2011,JAPAN,5.85,0, 
2011,JAPAN,8.0,0, 
2011,JAPAN,8.08,0, 
2011,JAPAN,8.08,0, 
2011,JAPAN,8.09,0, 
1960,JAPAN,2.4,0, 
1960,JAPAN,2.4,0, 
1960,JAPAN,0.0,0, 
2011,JAPAN,0.7,0, 
2011,JAPAN,13.26,0, 
2011,JAPAN,8.59,0, 
2011,JAPAN,9.26,0, 
2011,JAPAN,7.98,0, 
2011,JAPAN,3.1,0, 
1854,JAPAN,0.0,0, 
2011,JAPAN,7.86,0, 
2011,JAPAN,3.7,0, 
2011,JAPAN,5.08,0, 
2011,JAPAN,20.49,0, 
2011,JAPAN,15.65,0, 
2011,JAPAN,15.73,0, 
2011,JAPAN,15.74,0, 
2011,JAPAN,0.44,0, 
2011,JAPAN,0.46,0, 
2011,JAPAN,0.57,0, 
2011,JAPAN,0.79,0, 
2011,JAPAN,8.0,0, 
2011,JAPAN,8.1,0, 
2011,JAPAN,8.2,0, 
2011,JAPAN,8.5,0, 
2011,JAPAN,8.5,0, 
2011,JAPAN,22.77,0, 
2011,JAPAN,6.7,0, 
1968,JAPAN,1.6,0, 
1968,JAPAN,2.5,0, 
2011,JAPAN,1.59,0, 
1968,JAPAN,0.55,0, 
1968,JAPAN,2.2,0, 
2011,JAPAN,1.63,0, 
1968,JAPAN,3.0,0, 
2011,JAPAN,1.64,0, 
1968,JAPAN,1.7,0, 
2011,JAPAN,1.65,0, 
2011,JAPAN,6.54,0, 
2011,JAPAN,6.56,0, 
1968,JAPAN,2.0,0, 
2011,JAPAN,3.25,0, 
2011,JAPAN,1.7,0, 
1968,JAPAN,1.1,0, 
2011,JAPAN,8.58,0, 
2011,JAPAN,8.71,0, 
1968,JAPAN,0.8,0, 
2011,JAPAN,1.74,0, 
1927,JAPAN,0.03,0, 
2011,JAPAN,1.99,0, 
1928,JAPAN,0.06,0, 
2011,JAPAN,13.31,0, 
1968,JAPAN,0.07,0, 
2011,JAPAN,5.91,0, 
1968,JAPAN,0.29,0, 
2011,JAPAN,3.74,0, 
1981,JAPAN,0.06,0, 
2011,JAPAN,3.75,0, 
1981,JAPAN,0.22,0, 
2011,JAPAN,10.21,0, 
1928,JAPAN,0.13,0, 
2011,JAPAN,2.72,0, 
1933,JAPAN,2.4,0, 
2011,JAPAN,2.9,0, 
1933,JAPAN,4.5,0, 
2011,JAPAN,3.02,0, 
1586,JAPAN,2.5,0, 
2011,JAPAN,5.99,0, 
2011,JAPAN,4.64,0, 
1933,JAPAN,1.8,0, 
2011,JAPAN,17.61,0, 
2011,JAPAN,17.23,0, 
2011,JAPAN,15.01,0, 
2011,JAPAN,17.51,0, 
1968,JAPAN,2.2,0, 
1968,JAPAN,3.0,0, 
2011,JAPAN,17.51,0, 
1968,JAPAN,1.8,0, 
1952,JAPAN,0.0,0, 
1968,JAPAN,2.6,0, 
1968,JAPAN,2.1,0, 
2011,JAPAN,17.72,0, 
1968,JAPAN,3.9,0, 
2011,JAPAN,4.86,0, 
2011,JAPAN,8.2,0, 
1952,JAPAN,0.6,0, 
2011,JAPAN,11.76,0, 
2011,JAPAN,2.92,0, 
2011,JAPAN,5.34,0, 
2011,JAPAN,5.38,0, 
2011,JAPAN,6.5,0, 
2011,JAPAN,34.94,0, 
2011,JAPAN,0.0,0, 
2011,JAPAN,0.0,0, 
2011,JAPAN,0.0,0, 
1933,JAPAN,2.1,0, 
1933,JAPAN,2.4,0, 
2011,JAPAN,18.27,0, 
1933,JAPAN,2.4,0, 
2011,JAPAN,4.52,0, 
1933,JAPAN,5.2,0, 
2011,JAPAN,18.49,0, 
1933,JAPAN,1.2,0, 
2011,JAPAN,15.37,0, 
2011,JAPAN,0.0,0, 
2011,JAPAN,13.97,0, 
2011,JAPAN,9.3,0, 
2011,JAPAN,21.86,0, 
2011,JAPAN,30.34,0, 
2011,JAPAN,31.98,0, 
2011,JAPAN,33.19,0, 
2011,JAPAN,12.19,0, 
2011,JAPAN,12.37,0, 
2011,JAPAN,9.81,0, 
2011,JAPAN,11.18,0, 
2011,JAPAN,13.19,0, 
2011,JAPAN,16.16,0, 
2011,JAPAN,11.77,0, 
2011,JAPAN,9.26,0, 
2011,JAPAN,12.96,0, 
2011,JAPAN,13.14,0, 
2011,JAPAN,13.15,0, 
2011,JAPAN,13.2,0, 
2011,JAPAN,13.24,0, 
1960,JAPAN,4.9,0, 
1952,JAPAN,2.0,0, 
1952,JAPAN,1.5,0, 
2011,JAPAN,8.09,0, 
1994,JAPAN,0.24,0, 
2011,JAPAN,8.34,0, 
1994,JAPAN,0.41,0, 
2011,JAPAN,8.39,0, 
1933,JAPAN,3.0,0, 
2011,JAPAN,8.78,0, 
1952,JAPAN,0.5,0, 
2011,JAPAN,8.82,0, 
1971,JAPAN,0.2,0, 
1973,JAPAN,0.04,0, 
2011,JAPAN,9.16,0, 
1985,JAPAN,0.07,0, 
2011,JAPAN,9.28,0, 
1992,JAPAN,0.22,0, 
2011,JAPAN,9.37,0, 
2011,JAPAN,10.62,0, 
2011,JAPAN,13.38,0, 
2011,JAPAN,13.7,0, 
2011,JAPAN,14.45,0, 
2011,JAPAN,9.39,0, 
2011,JAPAN,12.22,0, 
2011,JAPAN,9.42,0, 
2011,JAPAN,13.7,0, 
2011,JAPAN,14.57,0, 
2011,JAPAN,8.15,0, 
2011,JAPAN,14.59,0, 
1896,JAPAN,3.3,0, 
2011,JAPAN,7.88,0, 
1897,JAPAN,1.0,0, 
2011,JAPAN,8.17,0, 
2011,JAPAN,14.67,0, 
2011,JAPAN,9.3,0, 
2011,JAPAN,9.99,0, 
2011,JAPAN,15.24,0, 
2011,JAPAN,8.07,0, 
2011,JAPAN,10.74,0, 
2011,JAPAN,11.62,0, 
2011,JAPAN,15.67,0, 
2011,JAPAN,32.59,0, 
2011,JAPAN,10.82,0, 
2011,JAPAN,16.67,0, 
2011,JAPAN,11.69,0, 
2011,JAPAN,10.92,0, 
2011,JAPAN,17.68,0, 
2011,JAPAN,12.18,0, 
2011,JAPAN,15.6,0, 
2011,JAPAN,14.41,0, 
2011,JAPAN,15.6,0, 
2011,JAPAN,32.17,0, 
2011,JAPAN,15.89,0, 
2011,JAPAN,15.24,0, 
2011,JAPAN,13.08,0, 
2011,JAPAN,20.53,0, 
2011,JAPAN,14.47,0, 
2011,JAPAN,15.94,0, 
2011,JAPAN,7.76,0, 
2011,JAPAN,14.06,0, 
2011,JAPAN,5.37,0, 
2011,JAPAN,7.77,0, 
2011,JAPAN,7.98,0, 
2011,JAPAN,8.8,0, 
2011,JAPAN,8.17,0, 
2011,JAPAN,9.32,0, 
2011,JAPAN,9.25,0, 
2011,JAPAN,3.43,0, 
2011,JAPAN,16.04,0, 
2011,JAPAN,13.77,0, 
2011,JAPAN,14.5,0, 
2011,JAPAN,6.9,0, 
2011,JAPAN,14.61,0, 
2011,JAPAN,6.11,0, 
2011,JAPAN,7.06,0, 
2011,JAPAN,8.84,0, 
2011,JAPAN,3.5,0, 
2011,JAPAN,9.47,0, 
2011,JAPAN,7.06,0, 
2011,JAPAN,5.9,0, 
2011,JAPAN,9.07,0, 
2011,JAPAN,17.45,0, 
2011,JAPAN,7.6,0, 
2011,JAPAN,17.47,0, 
2011,JAPAN,7.07,0, 
2011,JAPAN,9.14,0, 
2011,JAPAN,9.29,0, 
2011,JAPAN,6.3,0, 
2011,JAPAN,13.76,0, 
2011,JAPAN,9.66,0, 
2011,JAPAN,10.46,0, 
2011,JAPAN,13.84,0, 
2011,JAPAN,19.91,0, 
2011,JAPAN,14.52,0, 
2011,JAPAN,10.45,0, 
2011,JAPAN,14.72,0, 
1960,JAPAN,5.9,0, 
1933,JAPAN,3.0,0, 
2011,JAPAN,12.14,0, 
1968,JAPAN,3.9,0, 
1897,JAPAN,2.3,0, 
1933,JAPAN,23.0,0, 
2011,JAPAN,11.74,0, 
1968,JAPAN,4.1,0, 
1960,JAPAN,3.8,0, 
1933,JAPAN,4.5,0, 
2011,JAPAN,14.74,0, 
1968,JAPAN,4.3,0, 
1960,JAPAN,3.0,0, 
1933,JAPAN,3.4,0, 
2011,JAPAN,14.79,0, 
1933,JAPAN,3.0,0, 
1968,JAPAN,4.0,0, 
1960,JAPAN,2.4,0, 
2011,JAPAN,15.08,0, 
2011,JAPAN,24.58,0, 
1933,JAPAN,4.3,0, 
1952,JAPAN,1.0,0, 
1968,JAPAN,1.0,0, 
1979,JAPAN,0.1,0, 
1933,JAPAN,6.0,0, 
2011,JAPAN,8.19,0, 
1952,JAPAN,1.1,0, 
1257,JAPAN,0.0,0, 
2011,JAPAN,8.2,0, 
1968,JAPAN,2.5,0, 
1961,JAPAN,0.1,0, 
1962,JAPAN,0.04,0, 
2011,JAPAN,7.4,0, 
2011,JAPAN,7.1,0, 
1962,JAPAN,0.1,0, 
1963,JAPAN,0.5,0, 
2011,JAPAN,9.1,0, 
1987,JAPAN,0.04,0, 
1963,JAPAN,0.2,0, 
1856,JAPAN,3.0,0, 
1963,JAPAN,0.28,0, 
1897,JAPAN,0.8,0, 
1963,JAPAN,0.19,0, 
1897,JAPAN,2.8,0, 
1963,JAPAN,0.59,0, 
1897,JAPAN,3.0,0, 
1963,JAPAN,0.75,0, 
1960,JAPAN,5.4,0, 
1963,JAPAN,0.65,0, 
1960,JAPAN,3.1,0, 
1994,JAPAN,0.27,0, 
1960,JAPAN,4.5,0, 
1995,JAPAN,0.13,0, 
1960,JAPAN,4.3,0, 
1998,JAPAN,0.09,0, 
2011,JAPAN,13.25,0, 
2011,JAPAN,16.81,0, 
2011,JAPAN,16.87,0, 
2011,JAPAN,17.46,0, 
2011,JAPAN,2.89,0, 
2011,JAPAN,11.98,0, 
2011,JAPAN,12.19,0, 
2011,JAPAN,12.72,0, 
2011,JAPAN,13.49,0, 
2011,JAPAN,13.49,0, 
2011,JAPAN,13.57,0, 
2011,JAPAN,13.59,0, 
2011,JAPAN,14.2,0, 
2011,JAPAN,13.37,0, 
2011,JAPAN,9.97,0, 
2011,JAPAN,17.0,0, 
2011,JAPAN,17.46,0, 
2011,JAPAN,17.6,0, 
2011,JAPAN,7.47,0, 
2011,JAPAN,5.5,0, 
2011,JAPAN,15.87,0, 
2011,JAPAN,16.27,0, 
2011,JAPAN,16.8,0, 
2011,JAPAN,8.08,0, 
2011,JAPAN,12.86,0, 
2011,JAPAN,8.26,0, 
2011,JAPAN,13.04,0, 
2011,JAPAN,6.69,0, 
2011,JAPAN,13.24,0, 
2011,JAPAN,7.18,0, 
2011,JAPAN,13.3,0, 
2011,JAPAN,7.31,0, 
2011,JAPAN,18.08,0, 
2011,JAPAN,19.08,0, 
2011,JAPAN,8.14,0, 
2011,JAPAN,8.32,0, 
2011,JAPAN,14.01,0, 
2011,JAPAN,9.9,0, 
2011,JAPAN,8.1,0, 
2011,JAPAN,14.1,0, 
2011,JAPAN,21.12,0, 
2011,JAPAN,6.84,0, 
2011,JAPAN,11.65,0, 
2011,JAPAN,8.72,0, 
2011,JAPAN,7.35,0, 
2011,JAPAN,11.87,0, 
2011,JAPAN,9.1,0, 
2011,JAPAN,8.73,0, 
2011,JAPAN,12.79,0, 
2011,JAPAN,6.49,0, 
2011,JAPAN,8.44,0, 
2011,JAPAN,13.24,0, 
2011,JAPAN,18.25,0, 
2011,JAPAN,15.5,0, 
2011,JAPAN,13.28,0, 
2011,JAPAN,18.27,0, 
2011,JAPAN,23.28,0, 
2011,JAPAN,18.33,0, 
2011,JAPAN,14.15,0, 
2011,JAPAN,14.47,0, 
2011,JAPAN,10.42,0, 
2011,JAPAN,18.4,0, 
2011,JAPAN,15.32,0, 
2011,JAPAN,9.19,0, 
2011,JAPAN,10.39,0, 
2011,JAPAN,5.85,0, 
2011,JAPAN,10.69,0, 
2011,JAPAN,9.39,0, 
2011,JAPAN,9.47,0, 
2011,JAPAN,10.78,0, 
2011,JAPAN,9.78,0, 
2011,JAPAN,10.12,0, 
2011,JAPAN,11.14,0, 
2011,JAPAN,12.89,0, 
2011,JAPAN,14.13,0, 
2011,JAPAN,14.58,0, 
2011,JAPAN,7.07,0, 
2011,JAPAN,16.89,0, 
2011,JAPAN,17.33,0, 
1979,JAPAN,0.07,0, 
1979,JAPAN,0.18,0, 
2011,JAPAN,18.12,0, 
1968,JAPAN,2.0,0, 
2011,JAPAN,18.32,0, 
1968,JAPAN,1.0,0, 
2011,JAPAN,18.43,0, 
2011,JAPAN,10.3,0, 
2011,JAPAN,18.53,0, 
1968,JAPAN,2.4,0, 
2011,JAPAN,11.64,0, 
2011,JAPAN,18.57,0, 
1973,JAPAN,0.08,0, 
2011,JAPAN,11.7,0, 
1975,JAPAN,0.02,0, 
2011,JAPAN,15.95,0, 
2011,JAPAN,18.04,0, 
1975,JAPAN,0.18,0, 
2011,JAPAN,10.5,0, 
2011,JAPAN,9.0,2, 
1960,JAPAN,4.5,0, 
2011,JAPAN,19.0,1554, 
1973,JAPAN,0.44,0, 
2011,JAPAN,14.17,0, 
2011,JAPAN,22.77,0, 
2011,JAPAN,7.42,0, 
2001,JAPAN,0.12,0, 
2011,JAPAN,13.79,0, 
1960,JAPAN,4.1,0, 
1973,JAPAN,0.16,0, 
1933,JAPAN,5.7,0, 
2011,JAPAN,8.09,0, 
1973,JAPAN,0.15,0, 
1933,JAPAN,4.0,0, 
2011,JAPAN,15.57,0, 
1960,JAPAN,3.6,0, 
2011,JAPAN,8.24,0, 
1960,JAPAN,2.2,0, 
1964,JAPAN,0.24,0, 
1933,JAPAN,4.5,0, 
2011,JAPAN,14.8,0, 
2011,JAPAN,23.07,0, 
1960,JAPAN,2.6,0, 
1964,JAPAN,0.11,0, 
1933,JAPAN,3.2,0, 
2011,JAPAN,8.79,0, 
2011,JAPAN,8.5,0, 
1960,JAPAN,3.1,0, 
1964,JAPAN,0.19,0, 
2011,JAPAN,5.7,0, 
1933,JAPAN,7.0,0, 
2011,JAPAN,8.9,0, 
1964,JAPAN,0.75,0, 
1980,JAPAN,0.06,0, 
1933,JAPAN,3.2,0, 
1966,JAPAN,0.12,0, 
1960,JAPAN,2.9,0, 
1981,JAPAN,0.13,0, 
1933,JAPAN,6.0,0, 
2011,JAPAN,16.09,0, 
2011,JAPAN,8.3,0, 
1960,JAPAN,1.7,0, 
1933,JAPAN,4.0,0, 
1940,JAPAN,2.0,0, 
2011,JAPAN,16.09,0, 
1960,JAPAN,2.7,0, 
1933,JAPAN,3.5,0, 
1933,JAPAN,6.0,0, 
2011,JAPAN,16.13,0, 
2011,JAPAN,16.88,0, 
2011,JAPAN,12.9,0, 
1933,JAPAN,12.6,0, 
1983,JAPAN,0.54,0, 
2011,JAPAN,16.15,0, 
2011,JAPAN,16.14,0, 
1993,JAPAN,0.9,0, 
2011,JAPAN,16.22,0, 
2011,JAPAN,17.0,0, 
1993,JAPAN,0.81,0, 
2011,JAPAN,16.25,0, 
2011,JAPAN,7.63,0, 
1993,JAPAN,0.0,0, 
1922,JAPAN,0.0,0, 
1993,JAPAN,0.44,0, 
2011,JAPAN,15.26,0, 
2007,JAPAN,0.04,0, 
2011,JAPAN,16.17,0, 
1983,JAPAN,0.14,0, 
1968,JAPAN,2.3,0, 
1983,JAPAN,0.24,0, 
1863,JAPAN,0.0,0, 
2007,JAPAN,0.15,0, 
2011,JAPAN,10.79,0, 
2011,JAPAN,13.6,0, 
2011,JAPAN,14.23,0, 
2011,JAPAN,14.24,0, 
2011,JAPAN,14.71,0, 
2011,JAPAN,15.22,0, 
2011,JAPAN,15.22,0, 
2011,JAPAN,15.6,0, 
2011,JAPAN,16.01,0, 
2011,JAPAN,16.81,0, 
2011,JAPAN,16.91,0, 
2011,JAPAN,20.2,0, 
2011,JAPAN,13.23,0, 
2011,JAPAN,11.0,0, 
2011,JAPAN,18.34,0, 
2011,JAPAN,10.13,0, 
2011,JAPAN,10.15,0, 
2011,JAPAN,10.19,0, 
2011,JAPAN,10.7,0, 
2011,JAPAN,15.4,0, 
2011,JAPAN,15.43,0, 
2011,JAPAN,15.7,0, 
1855,JAPAN,1.2,0, 
2011,JAPAN,20.85,0, 
2011,JAPAN,5.8,0, 
1960,JAPAN,2.1,0, 
2011,JAPAN,21.08,0, 
2011,JAPAN,10.99,0, 
2011,JAPAN,12.4,0, 
2011,JAPAN,8.73,0, 
2011,JAPAN,13.5,0, 
2011,JAPAN,8.81,0, 
2011,JAPAN,14.2,0, 
2011,JAPAN,11.03,0, 
2011,JAPAN,8.88,0, 
2011,JAPAN,8.92,0, 
2011,JAPAN,14.44,0, 
